0       [265 511 557 625 566 413 240 108  36   8   1   0   0]
10000   [ 63 151 249 403 545 604 544 396 230 104  35   8   1]
20000   [ 85 228 383 555 637 586 435 257 118  40   9   1   0]
17010000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17020000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17030000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17040000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17050000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17060000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17070000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17080000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17090000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17100000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17110000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17120000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17130000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17140000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17150000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17160000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17170000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17180000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17190000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17200000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17210000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17220000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17230000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17240000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17250000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17260000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17270000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17280000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17290000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17300000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17310000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17320000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17330000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17340000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17350000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17360000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17370000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17380000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17390000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17400000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17410000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17420000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17430000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17440000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17450000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17460000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17470000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17480000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17490000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17500000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17510000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17520000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17530000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17540000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17550000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17560000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17570000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17580000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17590000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17600000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17610000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17620000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17630000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17640000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17650000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17660000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17670000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17680000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17690000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17700000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17710000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17720000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17730000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17740000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17750000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17760000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17770000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17780000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17790000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17800000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17810000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17820000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17830000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17840000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17850000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17860000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17870000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17880000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17890000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17900000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17910000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17920000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17930000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17940000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17950000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17960000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17970000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17980000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
17990000        [0 0 0 0 0 0 0 0 0 0 0 0 0], 100.00% impossible
